"Date","Price","Open","High","Low","Vol.","Change %"
"05/18/2016","655.62","655.62","655.62","655.62","","0.68%"
"05/17/2016","651.16","651.16","651.16","651.16","","-0.67%"
"05/16/2016","655.54","655.54","655.54","655.54","","-0.40%"
"05/13/2016","658.19","658.19","658.19","658.19","","0.96%"
"05/12/2016","651.96","651.96","651.96","651.96","","0.46%"
"05/11/2016","648.97","648.97","648.97","648.97","","-0.36%"
"05/10/2016","651.30","651.30","651.30","651.30","","1.22%"
"05/09/2016","643.47","643.47","643.47","643.47","","0.18%"
"05/06/2016","642.30","642.30","642.30","642.30","","0.25%"
"05/05/2016","640.68","640.68","640.68","640.68","","-0.48%"
"05/04/2016","643.80","643.80","643.80","643.80","","-1.04%"
"05/03/2016","650.56","650.56","650.56","650.56","","-2.33%"
"05/02/2016","666.08","666.08","666.08","666.08","","0.12%"
"04/29/2016","665.28","665.28","665.28","665.28","","-2.12%"
"04/28/2016","679.66","679.66","679.66","679.66","","0.61%"
"04/27/2016","675.55","675.55","675.55","675.55","","0.30%"
"04/26/2016","673.55","673.55","673.55","673.55","","0.94%"
"04/25/2016","667.31","667.31","667.31","667.31","","-1.41%"
"04/22/2016","676.88","676.88","676.88","676.88","","0.52%"
"04/21/2016","673.39","673.39","673.39","673.39","","0.98%"
"04/20/2016","666.84","666.84","666.84","666.84","","0.18%"
"04/19/2016","665.61","665.61","665.61","665.61","","0.09%"
"04/18/2016","664.98","664.98","664.98","664.98","","0.24%"
"04/15/2016","663.42","663.42","663.42","663.42","","-0.41%"
"04/14/2016","666.12","666.12","666.12","666.12","","0.65%"
"04/13/2016","661.83","661.83","661.83","661.83","","3.43%"
"04/12/2016","639.91","639.91","639.91","639.91","","0.09%"
"04/11/2016","639.32","639.32","639.32","639.32","","1.28%"
"04/08/2016","631.22","631.22","631.22","631.22","","1.26%"
"04/07/2016","623.38","623.38","623.38","623.38","","-1.44%"
"04/06/2016","632.49","632.49","632.49","632.49","","0.89%"
"04/05/2016","626.88","626.88","626.88","626.88","","-2.08%"
"04/04/2016","640.19","640.19","640.19","640.19","","0.42%"
"04/01/2016","637.50","637.50","637.50","637.50","","-0.59%"
"03/31/2016","641.30","641.30","641.30","641.30","","-1.35%"
"03/30/2016","650.08","650.08","650.08","650.08","","0.55%"
"03/29/2016","646.55","646.55","646.55","646.55","","0.25%"
"03/24/2016","644.95","644.95","644.95","644.95","","-1.56%"
"03/23/2016","655.18","655.18","655.18","655.18","","-0.78%"
"03/22/2016","660.33","660.33","660.33","660.33","","-0.24%"
"03/21/2016","661.93","661.93","661.93","661.93","","0.03%"
"03/18/2016","661.75","661.75","661.75","661.75","","0.84%"
"03/17/2016","656.25","656.25","656.25","656.25","","-1.85%"
"03/16/2016","668.59","668.59","668.59","668.59","","-0.50%"
"03/15/2016","671.93","671.93","671.93","671.93","","-0.92%"
"03/14/2016","678.17","678.17","678.17","678.17","","0.06%"
