"Date","Price","Open","High","Low","Vol.","Change %"
"05/02/2016","612.73","609.17","613.00","607.27","","0.60%"
"04/29/2016","609.08","620.89","620.89","608.46","","-1.94%"
"04/28/2016","621.14","617.15","622.45","612.45","","0.62%"
"04/27/2016","617.34","625.12","625.12","615.31","","-1.27%"
"04/26/2016","625.27","620.24","626.99","620.05","","0.81%"
"04/25/2016","620.22","625.20","628.05","618.64","","-0.80%"
"04/22/2016","625.24","626.94","627.04","622.24","","-0.27%"
"04/21/2016","626.94","625.68","629.63","623.16","","0.22%"
"04/20/2016","625.59","623.01","626.84","619.38","","0.42%"
"04/19/2016","622.97","621.11","627.55","621.11","","0.28%"
"04/18/2016","621.21","619.62","621.83","612.58","","0.27%"
"04/15/2016","619.54","621.48","622.12","615.92","","-0.29%"
"04/14/2016","621.36","621.15","625.69","618.95","","0.04%"
"04/13/2016","621.12","604.44","621.15","604.44","","2.90%"
"04/12/2016","603.63","601.31","605.79","597.78","","0.40%"
"04/11/2016","601.20","593.17","605.19","591.71","","1.35%"
"04/08/2016","593.19","585.16","596.46","585.16","","1.41%"
