"Date","Price","Open","High","Low","Vol.","Change %"
"07/04/2017","993.32","996.76","996.76","990.75","8.69M","-0.35%"
"07/03/2017","996.76","988.14","997.25","988.14","14.05M","0.87%"
"06/30/2017","988.14","982.16","991.62","974.03","16.65M","0.61%"
"06/29/2017","982.16","996.28","999.82","979.59","14.79M","-1.41%"
"06/28/2017","996.20","1,000.22","1,000.22","989.84","14.24M","-0.40%"
"06/27/2017","1,000.22","1,014.47","1,014.47","999.86","12.39M","-1.40%"
"06/26/2017","1,014.47","1,014.09","1,018.89","1,014.09","11.96M","0.03%"
"06/23/2017","1,014.16","1,014.01","1,015.70","1,011.01","11.38M","0.01%"
"06/22/2017","1,014.03","1,014.96","1,015.77","1,010.13","14.40M","-0.08%"
"06/21/2017","1,014.83","1,016.74","1,017.66","1,007.21","15.33M","-0.19%"
"06/20/2017","1,016.74","1,019.93","1,022.22","1,016.72","16.70M","-0.31%"
"06/19/2017","1,019.93","1,005.06","1,019.93","1,005.06","19.45M","1.48%"
"06/16/2017","1,005.06","1,000.92","1,007.19","998.63","24.06M","0.45%"
"06/15/2017","1,000.59","1,013.72","1,013.79","998.34","15.40M","-1.43%"
"06/14/2017","1,015.15","1,012.68","1,020.69","1,012.68","13.28M","0.26%"
"06/13/2017","1,012.54","1,002.31","1,013.36","1,002.31","12.79M","1.02%"
"06/12/2017","1,002.31","1,004.78","1,006.35","1,001.84","12.96M","-0.26%"
"06/09/2017","1,004.88","998.11","1,007.80","997.98","12.06M","0.68%"
"06/08/2017","998.11","1,001.12","1,006.87","997.35","13.72M","-0.30%"
"06/07/2017","1,001.13","1,008.34","1,009.59","1,000.12","19.87M","-0.72%"
"06/06/2017","1,008.34","1,010.76","1,013.58","1,006.09","15.05M","-0.29%"
"06/02/2017","1,011.26","1,000.56","1,014.35","1,000.56","16.26M","1.17%"
"06/01/2017","999.52","995.63","1,003.05","994.21","15.12M","0.39%"
"05/31/2017","995.63","987.63","997.68","986.27","43.16M","0.81%"
"05/30/2017","987.64","983.05","987.64","977.96","15.38M","0.47%"
"05/29/2017","983.05","987.92","987.92","981.78","11.00M","-0.53%"
"05/24/2017","988.26","988.59","988.65","983.60","13.51M","-0.03%"
"05/23/2017","988.59","987.99","989.31","981.05","12.57M","0.06%"
"05/22/2017","988.02","981.18","988.06","981.18","12.46M","0.70%"
"05/19/2017","981.18","974.61","983.67","974.61","11.63M","0.70%"
"05/18/2017","974.40","968.81","975.42","964.96","16.66M","0.56%"
"05/17/2017","968.94","989.13","989.13","968.85","14.58M","-2.04%"
"05/16/2017","989.13","991.07","992.42","984.50","15.16M","-0.20%"
"05/15/2017","991.15","988.02","995.04","986.52","15.39M","0.35%"
"05/11/2017","987.66","989.95","993.87","984.48","14.75M","-0.17%"
"05/10/2017","989.34","981.27","989.34","978.89","17.59M","0.78%"
"05/09/2017","981.70","989.77","996.60","981.33","31.50M","-0.79%"
"05/08/2017","989.47","991.09","995.30","984.75","17.38M","-0.15%"
"05/05/2017","990.92","984.31","992.03","983.01","22.92M","0.66%"
"05/04/2017","984.43","982.54","991.79","982.54","17.20M","0.26%"
"05/03/2017","981.92","981.42","989.71","979.06","22.91M","1.33%"
"05/02/2017","969.06","964.78","969.37","963.70","16.71M","0.47%"
"05/01/2017","964.53","968.44","969.34","964.50","5.42M","-0.42%"
"04/28/2017","968.57","964.54","969.53","962.23","16.54M","0.43%"
"04/27/2017","964.46","954.62","964.85","950.50","14.58M","1.05%"
"04/26/2017","954.40","944.92","954.40","943.82","16.54M","1.01%"
"04/25/2017","944.82","938.95","946.38","938.61","14.01M","0.63%"
"04/24/2017","938.87","930.43","942.46","930.43","14.95M","1.23%"
"04/21/2017","927.47","935.17","937.01","927.34","14.76M","-0.82%"
"04/20/2017","935.15","929.06","935.72","929.06","13.25M","0.64%"
"04/19/2017","929.23","923.20","932.01","923.20","14.47M","0.67%"
"04/18/2017","923.09","934.56","935.85","920.87","19.24M","-1.23%"
"04/12/2017","934.61","927.91","936.03","927.91","11.59M","0.73%"
"04/11/2017","927.88","927.89","931.42","923.17","12.50M","0.01%"
"04/10/2017","927.75","919.55","927.79","919.55","10.50M","0.91%"
"04/07/2017","919.38","922.43","922.43","914.81","13.24M","-0.37%"
"04/06/2017","922.79","924.96","926.38","919.92","13.61M","-0.32%"
"04/05/2017","925.74","924.78","930.71","923.70","17.67M","0.17%"
"04/04/2017","924.15","908.31","924.29","908.31","16.21M","1.75%"
"04/03/2017","908.26","915.51","920.86","908.26","13.78M","-0.79%"
"03/31/2017","915.51","912.02","918.50","908.18","17.54M","0.39%"
"03/30/2017","911.95","908.53","912.39","908.47","11.83M","0.45%"
"03/29/2017","907.89","907.87","908.97","903.46","12.10M","0.03%"
"03/28/2017","907.65","903.24","907.89","903.24","10.08M","0.55%"
"03/27/2017","902.68","903.41","903.41","897.93","11.05M","-0.17%"
"03/24/2017","904.22","904.48","905.50","900.23","16.25M","-0.01%"
"03/23/2017","904.30","896.72","905.07","894.50","15.76M","0.85%"
"03/22/2017","896.72","900.59","900.59","887.30","16.04M","-0.60%"
"03/21/2017","902.12","914.17","917.41","900.26","15.28M","-1.30%"
"03/20/2017","914.02","912.88","915.02","910.07","11.69M","0.12%"
"03/17/2017","912.95","914.63","914.65","910.11","18.99M","-0.19%"
"03/16/2017","914.66","910.49","916.46","910.49","14.08M","0.46%"
"03/15/2017","910.49","911.10","912.36","907.83","13.54M","-0.05%"
"03/14/2017","910.99","908.97","912.07","907.89","14.10M","0.22%"
"03/13/2017","908.97","905.92","908.97","904.36","10.97M","0.37%"
"03/10/2017","905.59","897.46","905.98","897.46","15.62M","0.92%"
"03/09/2017","897.32","897.91","899.55","891.83","16.04M","-0.06%"
"03/08/2017","897.84","899.18","899.48","894.27","14.13M","-0.14%"
"03/07/2017","899.12","905.36","906.68","898.25","15.64M","-0.70%"
"03/06/2017","905.47","912.03","912.03","902.95","12.33M","-0.71%"
"03/03/2017","911.99","917.97","917.97","910.28","15.22M","-0.66%"
"03/02/2017","918.07","918.07","921.50","917.20","15.16M","0.03%"
"03/01/2017","917.78","911.73","918.56","909.56","5.39M","0.68%"
"02/28/2017","911.54","911.42","914.54","905.70","19.46M","0.02%"
"02/27/2017","911.40","912.68","915.60","909.34","11.79M","-0.07%"
"02/24/2017","912.06","921.97","921.97","911.38","14.35M","-0.81%"
"02/23/2017","919.49","921.34","925.35","919.42","14.57M","-0.20%"
"02/22/2017","921.32","922.45","923.35","917.59","14.44M","-0.16%"
"02/21/2017","922.83","913.44","922.93","909.86","14.73M","1.00%"
"02/20/2017","913.69","918.15","921.61","912.38","10.57M","-0.44%"
