"Date","Price","Open","High","Low","Vol.","Change %"
"10/28/2020","2,804.23","2,858.92","2,871.36","2,782.99","","-3.37%"
"10/27/2020","2,902.09","2,905.58","2,909.28","2,853.37","","0.21%"
"10/26/2020","2,895.92","2,935.81","2,954.42","2,895.92","","-2.34%"
"10/23/2020","2,965.45","2,965.42","2,990.67","2,960.03","","0.17%"
"10/22/2020","2,960.47","2,943.26","2,964.89","2,893.30","","0.38%"
"10/21/2020","2,949.40","3,039.82","3,039.82","2,941.01","","-2.32%"
"10/20/2020","3,019.56","3,014.83","3,050.23","3,014.83","","0.03%"
"10/19/2020","3,018.57","3,014.90","3,039.39","3,006.67","","0.42%"
"10/16/2020","3,006.08","2,968.38","3,015.06","2,968.38","","2.18%"
"10/15/2020","2,942.06","2,963.24","2,963.24","2,912.12","","-1.72%"
"10/14/2020","2,993.61","2,959.30","3,007.05","2,956.10","","0.83%"
"10/13/2020","2,969.02","2,969.96","2,981.91","2,960.24","","0.16%"
"10/12/2020","2,964.41","2,945.76","2,979.50","2,945.76","","0.60%"
"10/09/2020","2,946.59","2,938.09","2,954.33","2,935.55","","0.68%"
"10/08/2020","2,926.56","2,957.72","2,957.72","2,917.38","","-0.38%"
"10/07/2020","2,937.70","2,906.94","2,945.63","2,906.94","","0.80%"
"10/06/2020","2,914.35","2,950.56","2,956.46","2,899.72","","-1.20%"
"10/05/2020","2,949.68","2,951.42","2,972.97","2,931.86","","0.57%"
"10/02/2020","2,932.91","2,908.87","2,933.03","2,882.46","","-0.15%"
"10/01/2020","2,937.23","2,950.64","2,957.32","2,925.82","","-0.21%"
"09/30/2020","2,943.43","2,927.66","2,952.88","2,925.95","","-0.17%"
"09/29/2020","2,948.49","2,935.54","2,952.28","2,922.81","","0.57%"
"09/28/2020","2,931.73","2,870.29","2,937.75","2,862.09","","3.41%"
"09/25/2020","2,834.92","2,795.01","2,834.92","2,774.77","","2.21%"
"09/24/2020","2,773.62","2,777.22","2,808.63","2,764.15","","-1.68%"
"09/23/2020","2,821.11","2,831.61","2,856.21","2,819.54","","0.22%"
"09/22/2020","2,814.78","2,822.61","2,856.81","2,802.96","","0.47%"
"09/21/2020","2,801.56","2,884.90","2,884.90","2,801.56","","-3.45%"
"09/18/2020","2,901.79","2,863.62","2,904.83","2,860.06","","1.61%"
"09/17/2020","2,855.94","2,845.25","2,871.83","2,843.41","","-0.84%"
"09/16/2020","2,880.12","2,848.17","2,884.29","2,848.17","","1.12%"
"09/15/2020","2,848.25","2,831.87","2,856.13","2,822.00","","0.73%"
"09/14/2020","2,827.58","2,867.46","2,876.50","2,818.18","","-0.70%"
"09/11/2020","2,847.38","2,852.49","2,870.67","2,839.02","","-0.20%"
"09/10/2020","2,852.98","2,871.17","2,882.00","2,842.81","","-0.47%"
"09/09/2020","2,866.47","2,788.93","2,866.47","2,788.93","","2.67%"
"09/08/2020","2,792.05","2,838.36","2,838.36","2,775.70","","-1.70%"
"09/07/2020","2,840.24","2,787.62","2,841.76","2,786.03","","2.68%"
"09/04/2020","2,766.02","2,779.59","2,832.45","2,746.91","","-1.31%"
"09/03/2020","2,802.68","2,871.74","2,887.16","2,798.61","","-1.60%"
"09/02/2020","2,848.23","2,840.22","2,885.26","2,834.65","","1.25%"
